input_data,train_len,test_len,inp_duration,N_samples,sample_len,reset_rate,nb_atoms,geometry,atom_distance,train_mae,test_mae
sine,250,30,16,1024,2,0,9,grid_lattice_centred,4,0.051270804479712107,0.03501623500425159
sine,250,30,16,1024,2,0,9,grid_lattice_centred,8,0.051270804479712107,0.03501623500425159
sine,250,30,16,1024,2,0,9,grid_lattice_centred,11,0.051270804479712107,0.03501623500425159
sine,250,30,16,1024,2,0,9,grid_lattice_centred,13,0.051270804479712107,0.03501623500425159
sine,250,30,16,1024,2,0,9,grid_lattice_centred,15,0.051270804479712107,0.03501623500425159
sine,250,30,16,1024,2,0,9,grid_lattice_centred,14,0.051270804479712107,0.03501623500425159
sine,250,30,16,1024,2,0,9,grid_lattice_centred,20,0.051270804479712107,0.03501623500425159
sine,250,30,16,1024,2,0,9,grid_lattice_centred,35,0.051270804479712107,0.03501623500425159
sine,250,30,16,1024,3,0,9,grid_lattice_centred,4,0.030731220255583128,0.02170791618551229
sine,250,30,16,1024,3,0,9,grid_lattice_centred,8,0.030731220255583128,0.02170791618551229
sine,250,30,16,1024,3,0,9,grid_lattice_centred,11,0.030731220255583128,0.02170791618551229
sine,250,30,16,1024,3,0,9,grid_lattice_centred,13,0.030731220255583128,0.02170791618551229
sine,250,30,16,1024,3,0,9,grid_lattice_centred,15,0.030731220255583128,0.02170791618551229
sine,250,30,16,1024,3,0,9,grid_lattice_centred,14,0.030731220255583128,0.02170791618551229
sine,250,30,16,1024,3,0,9,grid_lattice_centred,20,0.030731220255583128,0.02170791618551229
sine,250,30,16,1024,3,0,9,grid_lattice_centred,35,0.030731220255583128,0.02170791618551229
sine,250,30,16,1024,6,0,9,grid_lattice_centred,4,0.029825319377371103,0.02846811323437555
sine,250,30,16,1024,6,0,9,grid_lattice_centred,8,0.029908176411031585,0.028731382624994264
sine,250,30,16,1024,6,0,9,grid_lattice_centred,11,0.02986789291062151,0.029088144358915383
sine,250,30,16,1024,6,0,9,grid_lattice_centred,13,0.02986789291062151,0.029088144358915383
sine,250,30,16,1024,6,0,9,grid_lattice_centred,15,0.02986789291062151,0.029088144358915383
sine,250,30,16,1024,6,0,9,grid_lattice_centred,14,0.02986789291062151,0.029088144358915383
sine,250,30,16,1024,6,0,9,grid_lattice_centred,20,0.02986789291062151,0.029088144358915383
sine,250,30,16,1024,6,0,9,grid_lattice_centred,35,0.02986789291062151,0.029088144358915383
sine,250,30,16,1024,8,0,9,grid_lattice_centred,4,0.040166405065485765,0.03557823016269641
sine,250,30,16,1024,8,0,9,grid_lattice_centred,8,0.04077394209629292,0.03806119805550206
sine,250,30,16,1024,8,0,9,grid_lattice_centred,11,0.04073425121673732,0.03839955437879616
sine,250,30,16,1024,8,0,9,grid_lattice_centred,13,0.04073425121673732,0.03839955437879616
sine,250,30,16,1024,8,0,9,grid_lattice_centred,15,0.04073425121673732,0.03839955437879616
sine,250,30,16,1024,8,0,9,grid_lattice_centred,14,0.04073425121673732,0.03839955437879616
sine,250,30,16,1024,8,0,9,grid_lattice_centred,20,0.04073425121673732,0.03839955437879616
sine,250,30,16,1024,8,0,9,grid_lattice_centred,35,0.04073425121673732,0.03839955437879616
sine,250,30,16,1024,9,0,9,grid_lattice_centred,4,0.04073908053505805,0.05297781881552285
sine,250,30,16,1024,9,0,9,grid_lattice_centred,8,0.04104717990027323,0.04099512772767439
sine,250,30,16,1024,9,0,9,grid_lattice_centred,11,0.03933660863164966,0.04416910758365867
sine,250,30,16,1024,9,0,9,grid_lattice_centred,13,0.03933660863164966,0.04416910758365867
sine,250,30,16,1024,9,0,9,grid_lattice_centred,15,0.03933660863164966,0.04416910758365867
sine,250,30,16,1024,9,0,9,grid_lattice_centred,14,0.03933660863164966,0.04416910758365867
sine,250,30,16,1024,9,0,9,grid_lattice_centred,20,0.03933660863164966,0.04416910758365867
sine,250,30,16,1024,9,0,9,grid_lattice_centred,35,0.03933660863164966,0.04416910758365867
sine,250,30,16,1024,10,0,9,grid_lattice_centred,4,0.04388189222744119,0.04903539365204424
sine,250,30,16,1024,10,0,9,grid_lattice_centred,8,0.043561097354133965,0.044008837703027846
sine,250,30,16,1024,10,0,9,grid_lattice_centred,11,0.04469147645865589,0.045503321310445
sine,250,30,16,1024,10,0,9,grid_lattice_centred,13,0.04469147645865589,0.045503321310445
sine,250,30,16,1024,10,0,9,grid_lattice_centred,15,0.04469147645865589,0.045503321310445
sine,250,30,16,1024,10,0,9,grid_lattice_centred,14,0.04469147645865589,0.045503321310445
sine,250,30,16,1024,10,0,9,grid_lattice_centred,20,0.04469147645865589,0.045503321310445
sine,250,30,16,1024,10,0,9,grid_lattice_centred,35,0.04469147645865589,0.045503321310445
sine,250,30,100,1024,2,0,9,grid_lattice_centred,4,0.017692297755500606,0.015395587828929016
sine,250,30,100,1024,2,0,9,grid_lattice_centred,8,0.017977669131661867,0.015576378258213956
sine,250,30,100,1024,2,0,9,grid_lattice_centred,11,0.018162762503266098,0.014738576592306655
sine,250,30,100,1024,2,0,9,grid_lattice_centred,13,0.018195024179950052,0.01516799011235417
sine,250,30,100,1024,2,0,9,grid_lattice_centred,15,0.01815117160607045,0.015167253528209702
sine,250,30,100,1024,2,0,9,grid_lattice_centred,14,0.018195024179950052,0.01516799011235417
sine,250,30,100,1024,2,0,9,grid_lattice_centred,20,0.01815117160607045,0.015167253528209702
sine,250,30,100,1024,2,0,9,grid_lattice_centred,35,0.01815117160607045,0.015167253528209702
sine,250,30,100,1024,3,0,9,grid_lattice_centred,4,0.030573987095726247,0.017962331445841757
sine,250,30,100,1024,3,0,9,grid_lattice_centred,8,0.020198343602228084,0.016915799797942926
sine,250,30,100,1024,3,0,9,grid_lattice_centred,11,0.017089761344509208,0.014328102729020313
sine,250,30,100,1024,3,0,9,grid_lattice_centred,13,0.01697238102318534,0.015228958473013705
sine,250,30,100,1024,3,0,9,grid_lattice_centred,15,0.017097163051059013,0.01419378568724421
sine,250,30,100,1024,3,0,9,grid_lattice_centred,14,0.016958004747269616,0.014379148583239179
sine,250,30,100,1024,3,0,9,grid_lattice_centred,20,0.017070232218608736,0.013846403154664896
sine,250,30,100,1024,3,0,9,grid_lattice_centred,35,0.017070232218608736,0.013846403154664896
sine,250,30,100,1024,6,0,9,grid_lattice_centred,4,0.0272809690990112,0.02211951420958855
sine,250,30,100,1024,6,0,9,grid_lattice_centred,8,0.023793551384970815,0.03529738875097719
sine,250,30,100,1024,6,0,9,grid_lattice_centred,11,0.021640189947485927,0.025011577104024938
sine,250,30,100,1024,6,0,9,grid_lattice_centred,13,0.021424248234014617,0.03385171801937594
sine,250,30,100,1024,6,0,9,grid_lattice_centred,15,0.02092659407559603,0.03837751908584672
sine,250,30,100,1024,6,0,9,grid_lattice_centred,14,0.021911318218146684,0.028690157745561804
sine,250,30,100,1024,6,0,9,grid_lattice_centred,20,0.022896960318159215,0.028797923681945326
sine,250,30,100,1024,6,0,9,grid_lattice_centred,35,0.022896960318159215,0.02686081151723056
sine,250,30,100,1024,8,0,9,grid_lattice_centred,4,0.02848741365706906,0.025493184474763498
sine,250,30,100,1024,8,0,9,grid_lattice_centred,8,0.02526868546700392,0.023766879507277575
sine,250,30,100,1024,8,0,9,grid_lattice_centred,11,0.017642033614893426,0.08071378918294522
sine,250,30,100,1024,8,0,9,grid_lattice_centred,13,0.01705629590628238,0.053936494266238054
